"val","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99","x100"
44.0902350322329,1,10,18,21,23,29,63,91,101,145,186,193,198,203,207,221,230,255,266,289,328,329,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,676,703,745,747,753,765,782,785,804,808,862,863,864,879,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1103,1107,1130,1131,1159,1179,1180,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0901776580822,10,18,21,23,63,91,101,145,186,193,198,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,793,804,808,811,825,863,864,879,886,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1107,1130,1131,1147,1179,1180,1228,1230,1231,1245,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1432,1441,1469,1473,1477,1480,1488,1497,1503
44.0900443650254,1,18,21,63,77,91,101,145,152,186,198,203,207,230,255,266,272,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,703,745,747,765,782,785,793,804,808,816,863,864,879,886,888,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1103,1107,1130,1131,1179,1180,1224,1228,1230,1231,1245,1270,1284,1291,1310,1326,1336,1338,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1500,1503
44.0898899886292,10,18,21,29,63,91,101,145,186,198,207,255,266,272,289,328,329,356,360,378,412,422,457,466,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,785,793,804,808,811,816,818,862,863,864,879,892,946,951,977,989,991,1006,1018,1030,1038,1039,1071,1075,1076,1084,1107,1130,1131,1179,1180,1224,1226,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1488,1497,1503
44.0898782992958,10,18,21,23,29,43,63,91,101,121,145,186,193,198,203,207,221,230,255,266,272,289,328,329,360,412,422,457,466,472,495,501,504,520,521,554,587,588,592,600,610,636,703,745,747,765,782,785,793,804,808,811,816,863,864,886,888,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1107,1130,1131,1179,1180,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0895383448327,10,18,21,29,63,91,101,121,145,198,203,207,221,255,266,272,289,328,329,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,676,703,731,745,747,765,782,785,793,804,808,816,863,864,879,886,888,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1103,1107,1108,1130,1131,1147,1162,1179,1180,1228,1230,1231,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0892495559637,10,18,21,29,63,77,91,101,145,186,198,203,207,230,255,261,266,272,289,328,329,360,378,412,422,457,466,472,474,495,501,504,520,521,554,587,588,592,600,610,636,647,703,745,747,765,782,785,793,804,808,816,863,864,886,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1077,1084,1086,1107,1108,1130,1131,1159,1179,1180,1228,1230,1231,1239,1270,1284,1291,1310,1326,1336,1345,1346,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0890731277317,10,18,21,29,63,91,101,145,186,198,207,221,230,255,266,272,289,328,329,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,753,765,782,785,793,804,808,818,862,863,864,879,888,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1075,1076,1084,1103,1107,1130,1131,1179,1180,1228,1230,1231,1239,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1404,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0887245394653,10,18,29,43,63,91,101,121,145,186,198,203,207,221,230,255,266,272,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,793,804,808,811,816,863,864,886,888,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1107,1130,1131,1159,1179,1180,1224,1226,1228,1230,1231,1239,1270,1284,1291,1310,1326,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0880831405931,10,18,21,29,63,77,91,101,145,186,198,203,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,636,676,703,747,765,782,793,804,808,816,818,862,863,864,886,888,892,946,951,977,985,991,1006,1018,1030,1039,1071,1075,1076,1077,1084,1107,1130,1131,1159,1179,1180,1224,1228,1230,1231,1245,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1491,1497,1503
44.0877426026081,10,18,21,23,29,63,91,101,145,186,193,198,203,207,221,230,255,266,289,328,329,360,412,422,457,466,474,495,501,504,505,520,521,554,587,588,592,600,610,636,665,676,703,731,745,747,765,782,785,804,808,863,864,879,886,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1107,1130,1131,1147,1159,1179,1180,1228,1230,1231,1239,1270,1284,1291,1310,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0877350534609,10,21,29,63,91,101,145,186,193,198,207,230,255,266,272,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,703,745,747,765,782,785,793,804,808,811,816,825,862,863,864,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1107,1130,1131,1180,1226,1228,1230,1231,1239,1245,1270,1284,1291,1310,1326,1335,1336,1345,1346,1355,1377,1405,1432,1441,1473,1477,1480,1488,1491,1497,1503
44.0877080281944,10,18,21,23,29,63,91,101,145,193,198,203,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,703,731,745,747,765,782,785,804,808,811,825,862,863,864,879,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1103,1107,1130,1131,1159,1179,1180,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.087320641991,10,18,21,23,29,63,77,91,101,145,193,198,203,207,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,731,745,747,753,765,782,785,804,808,816,825,862,863,864,886,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1086,1107,1130,1131,1147,1179,1180,1224,1228,1230,1231,1239,1245,1252,1284,1291,1310,1326,1336,1345,1346,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0870717401572,10,18,21,29,77,91,101,145,186,193,198,203,207,230,255,266,272,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,636,665,703,745,747,753,765,782,785,793,804,808,816,818,862,863,864,879,886,892,907,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1103,1107,1130,1131,1147,1159,1179,1180,1224,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1473,1477,1488,1497
44.0870644511487,10,18,21,29,43,63,91,101,121,145,186,198,203,207,230,255,266,272,289,328,329,339,360,378,412,422,457,466,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,785,793,804,808,816,863,864,879,888,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1107,1130,1131,1147,1159,1179,1180,1226,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0868841631292,10,18,21,29,43,63,91,101,121,145,186,198,203,207,230,255,266,272,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,630,636,676,703,745,747,765,782,793,804,808,811,816,862,863,864,886,892,907,946,951,977,989,991,1006,1018,1030,1039,1071,1076,1084,1103,1107,1130,1131,1159,1179,1180,1224,1228,1230,1231,1284,1310,1326,1336,1338,1345,1346,1355,1377,1396,1405,1432,1441,1473,1477,1480,1488,1491,1497,1503
44.0867675538362,10,18,21,29,63,91,101,145,186,198,203,207,221,255,266,272,289,328,329,356,360,378,412,422,457,466,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,785,793,804,808,811,816,818,863,864,879,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1107,1130,1131,1159,1179,1180,1224,1226,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1488,1497,1503
44.0864491594187,10,18,21,29,63,91,101,121,145,193,198,203,207,221,255,266,272,289,328,329,360,378,412,422,457,466,501,504,520,521,554,587,588,592,600,610,630,636,676,703,745,747,753,765,782,785,793,804,808,811,816,863,864,879,892,907,946,951,969,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1077,1084,1107,1130,1131,1179,1180,1228,1230,1231,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0863617092707,10,18,21,23,29,43,63,91,101,145,186,193,198,203,207,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,665,676,703,745,747,765,782,804,808,862,863,864,879,886,888,892,946,951,977,985,991,1006,1018,1030,1039,1071,1075,1076,1084,1107,1130,1131,1159,1179,1180,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1491,1497
44.0863086035632,10,18,21,29,63,91,101,145,186,198,203,207,221,255,266,289,328,329,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,731,747,765,782,793,804,808,811,816,818,825,862,863,864,879,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1086,1107,1130,1131,1147,1179,1180,1226,1228,1230,1231,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1432,1441,1469,1473,1477,1480,1488,1497,1503
44.0858181699635,10,18,21,29,43,63,91,101,121,145,198,203,207,230,255,266,272,289,328,329,339,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,785,793,804,808,816,818,863,864,879,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1107,1130,1131,1147,1159,1179,1180,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0853287878202,10,18,21,23,29,63,77,91,101,145,193,198,203,207,230,255,266,272,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,703,745,747,753,765,782,785,804,808,811,816,863,864,892,946,951,977,989,991,1006,1018,1030,1039,1071,1076,1077,1084,1086,1107,1130,1131,1159,1179,1180,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1370,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.085093960146,10,18,21,29,36,63,91,101,145,186,198,203,207,221,230,255,266,272,289,328,329,356,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,785,793,804,808,816,818,863,864,879,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1103,1107,1108,1130,1131,1179,1180,1228,1230,1231,1239,1270,1284,1291,1310,1323,1326,1336,1345,1346,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0850279838781,10,18,21,29,63,91,101,121,145,198,203,207,230,255,266,272,289,328,329,360,378,412,422,457,466,495,501,504,505,520,521,554,587,588,592,600,610,636,676,703,739,745,747,753,765,782,785,793,804,808,818,863,864,879,886,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1107,1130,1131,1179,1180,1224,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0849683360301,10,18,21,29,63,77,91,145,198,207,230,255,261,266,272,289,328,329,360,378,412,422,457,466,472,474,495,501,504,520,521,554,587,588,592,600,610,636,703,731,745,747,753,765,782,785,793,804,808,816,863,864,886,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1077,1086,1107,1130,1131,1147,1179,1180,1226,1228,1230,1231,1239,1270,1284,1291,1310,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.084843618921,10,18,21,23,29,63,91,101,145,193,198,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,731,745,747,753,765,782,785,793,804,808,811,816,825,862,863,864,886,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1086,1103,1107,1130,1131,1179,1180,1228,1230,1231,1245,1252,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1473,1477,1480,1488,1497,1503
44.0848418340424,10,18,21,23,63,77,91,101,145,193,198,203,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,703,731,745,747,765,782,785,804,808,825,862,863,864,879,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1103,1107,1108,1130,1131,1159,1179,1180,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0847831643152,10,18,21,23,29,43,91,101,145,186,193,198,203,207,221,255,266,272,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,665,703,745,747,765,782,785,804,808,816,862,863,864,879,886,892,907,946,951,977,989,991,1006,1018,1030,1039,1071,1076,1084,1086,1107,1108,1130,1131,1179,1180,1226,1228,1230,1231,1245,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0847533582746,10,18,21,29,63,77,91,145,198,207,230,255,261,266,272,289,328,329,360,378,412,422,457,466,472,474,495,501,504,520,521,554,587,588,592,600,610,636,703,731,745,747,753,765,782,785,793,804,808,816,863,864,886,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1077,1084,1086,1107,1130,1131,1147,1179,1180,1228,1230,1231,1239,1270,1284,1291,1310,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0845277187432,10,18,23,29,63,77,91,101,145,198,203,207,221,230,255,266,272,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,703,745,747,765,782,793,804,808,811,816,862,863,864,879,886,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1107,1130,1131,1179,1180,1224,1228,1230,1231,1245,1270,1284,1291,1310,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1483,1488,1497,1503
44.0845160280762,10,18,21,29,63,91,101,145,186,198,203,207,221,255,266,272,289,328,329,356,360,378,412,422,457,466,495,501,504,520,521,554,587,588,592,600,610,676,703,745,747,765,782,785,793,804,808,811,816,818,863,864,879,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1107,1130,1131,1159,1179,1180,1224,1226,1228,1230,1231,1239,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1432,1441,1469,1473,1477,1488,1497,1503
44.0841044836257,10,18,21,29,63,91,101,145,186,198,207,221,255,261,266,289,328,329,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,731,747,765,782,793,804,808,811,816,818,825,862,863,864,879,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1086,1107,1108,1130,1131,1147,1179,1180,1226,1228,1230,1231,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1488,1497,1503
44.0838543297968,1,10,18,21,23,29,63,91,101,145,186,193,198,203,207,221,230,255,266,289,328,329,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,753,765,782,785,804,808,862,863,864,879,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1086,1103,1107,1130,1131,1159,1179,1180,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0836571902407,10,18,21,23,29,43,62,63,91,101,145,198,203,207,221,230,255,266,272,289,328,329,360,412,422,457,466,495,501,504,520,521,554,587,588,592,600,610,636,676,703,731,745,747,765,782,785,793,804,808,816,863,864,879,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1107,1130,1131,1147,1159,1179,1180,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1488,1491,1497,1503
44.0836137988563,10,18,21,63,91,101,145,186,193,198,203,207,221,255,266,289,328,329,356,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,793,804,808,816,862,863,864,879,886,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1103,1107,1108,1130,1131,1159,1179,1180,1224,1228,1230,1231,1245,1270,1282,1284,1310,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1491,1497,1503
44.0835245700681,10,18,21,29,63,77,91,101,121,145,186,193,198,203,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,793,804,808,816,818,863,864,892,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1107,1130,1131,1159,1179,1180,1224,1228,1230,1231,1245,1252,1270,1282,1284,1310,1326,1335,1336,1345,1346,1355,1377,1405,1432,1441,1469,1473,1477,1480,1488,1497,1503
44.0834125657126,10,18,21,29,63,91,101,145,193,198,207,221,255,266,272,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,564,587,588,592,600,610,636,676,703,745,747,753,765,782,785,793,804,808,811,816,863,864,879,886,892,907,946,951,977,985,989,991,1006,1018,1030,1038,1039,1071,1076,1077,1084,1107,1130,1131,1179,1180,1228,1230,1231,1239,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1432,1441,1469,1473,1477,1488,1491,1497,1503
44.083180902225,10,18,21,29,63,77,91,101,121,145,193,198,203,207,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,804,808,816,825,862,863,864,879,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1077,1084,1107,1130,1131,1147,1159,1179,1180,1224,1228,1230,1231,1245,1252,1270,1284,1291,1310,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1491,1497
44.0828376467791,10,18,21,29,43,63,77,91,101,121,145,186,193,198,207,221,230,255,266,272,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,636,703,731,745,747,765,782,804,808,816,862,863,864,886,892,907,946,951,989,991,1006,1018,1030,1039,1071,1075,1076,1107,1130,1131,1147,1159,1179,1180,1224,1228,1230,1231,1270,1284,1291,1310,1326,1335,1336,1345,1346,1355,1377,1405,1432,1441,1469,1473,1477,1480,1488,1491,1497,1503
44.0828012061627,10,18,21,29,43,63,91,101,121,145,193,198,203,207,230,255,266,272,289,328,329,339,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,785,793,804,808,816,863,864,879,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1084,1107,1130,1131,1147,1159,1179,1180,1226,1228,1230,1231,1239,1245,1270,1284,1291,1310,1323,1326,1336,1345,1346,1355,1377,1405,1441,1473,1477,1480,1488,1497,1503
44.0826488701277,10,18,21,23,29,63,91,101,121,145,193,198,203,207,230,255,266,289,328,329,356,360,412,422,457,466,472,495,501,504,520,521,554,587,588,592,600,610,630,636,676,703,745,747,765,782,793,804,808,811,862,863,864,892,907,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1107,1108,1130,1131,1159,1179,1180,1226,1228,1230,1231,1245,1270,1284,1291,1310,1323,1326,1335,1336,1338,1345,1346,1355,1377,1405,1469,1473,1477,1480,1488,1497,1503
44.0826076246014,10,18,21,29,63,91,101,145,186,193,198,203,207,221,230,255,266,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,793,804,808,816,862,863,864,888,892,946,951,977,985,989,991,1006,1018,1030,1039,1071,1076,1077,1084,1107,1108,1130,1131,1179,1180,1224,1228,1230,1231,1245,1270,1282,1284,1291,1310,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1491,1497,1503
44.0825996702835,10,18,21,23,29,63,91,101,145,193,198,203,207,255,266,289,328,329,356,360,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,676,703,716,730,745,747,765,782,785,793,804,808,818,862,863,864,892,907,946,951,977,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1103,1107,1130,1131,1179,1180,1226,1228,1230,1231,1239,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1377,1404,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0825897672392,10,18,23,29,63,77,91,101,145,198,203,207,221,230,255,266,272,289,328,329,360,378,412,422,457,466,474,495,501,504,520,521,554,587,588,592,600,610,636,703,745,747,765,782,804,808,811,816,863,864,879,886,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1089,1107,1130,1131,1159,1179,1180,1224,1228,1230,1231,1245,1270,1284,1291,1310,1326,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497,1503
44.0825895051223,10,18,23,29,63,77,91,101,145,186,198,203,207,230,255,272,289,328,329,360,378,412,422,457,466,474,501,504,520,521,554,587,588,592,600,610,636,676,703,745,747,765,782,804,808,811,816,862,863,864,879,886,892,907,946,951,977,985,989,991,1006,1018,1030,1039,1071,1075,1076,1084,1086,1107,1130,1131,1147,1159,1179,1180,1224,1228,1230,1231,1270,1284,1291,1310,1323,1326,1335,1336,1345,1346,1355,1377,1405,1441,1469,1473,1477,1480,1488,1497
