val,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
3.1984064280986786,2,3,5,6,12,26,33,35,36,45,52,65,66,71,74,82,83,86,87,88
3.197222352027893,2,5,6,12,21,26,33,36,45,62,65,66,71,74,80,87,88,92,94,100
3.1967995166778564,2,4,12,20,21,26,27,29,33,36,43,71,72,74,82,86,87,88,89,100
3.195243552327156,2,4,5,6,7,8,12,21,26,33,35,36,45,65,71,74,82,87,94,100
3.1948211789131165,2,4,12,20,21,26,27,32,33,36,43,68,71,72,74,82,87,88,89,100
3.194720536470413,2,4,5,6,7,8,12,26,33,35,36,45,60,65,71,74,82,83,87,100
3.194137394428253,2,4,12,20,21,26,27,33,36,39,43,68,71,72,74,82,87,88,89,100
3.19369113445282,2,4,5,6,7,12,21,26,33,35,36,45,65,66,71,74,82,87,94,100
3.193052351474762,2,4,12,20,21,25,26,27,33,36,43,71,72,74,82,86,87,88,89,100
3.1929361522197723,2,4,5,6,12,26,33,35,36,45,52,65,66,71,74,82,83,87,88,100
3.192812591791153,2,6,9,12,16,24,26,35,36,43,48,54,59,62,65,66,71,83,87,100
3.1914520263671875,2,6,12,20,21,24,26,27,33,36,43,55,71,72,74,82,86,87,89,100
3.1910085678100586,2,4,12,20,21,26,27,33,36,43,68,71,72,74,82,83,86,88,89,100
3.1909874826669693,2,5,6,12,21,26,29,33,36,45,65,71,74,80,82,87,88,92,94,100
3.190582424402237,2,4,5,6,12,26,33,35,36,45,60,65,66,71,82,83,87,88,96,100
3.1897454261779785,2,5,6,12,21,26,32,33,36,45,62,65,71,80,82,87,88,92,94,100
3.189248710870743,2,6,9,12,16,24,26,35,36,43,48,59,62,65,66,71,74,83,87,97
3.188933625817299,2,4,5,6,8,12,21,26,33,35,36,45,65,71,74,82,87,88,94,100
3.188388854265213,2,4,12,20,21,26,27,33,36,43,71,72,74,82,86,87,88,89,99,100
3.1882258355617523,2,12,20,21,24,26,27,33,36,43,55,68,71,72,74,82,86,87,89,100
3.1873812079429626,2,4,5,6,12,21,26,33,35,36,45,65,66,71,74,82,87,88,94,100
3.1867121756076813,2,4,5,6,12,26,33,35,36,45,52,60,65,66,71,82,83,87,88,100
3.186692178249359,2,12,20,21,24,26,27,33,36,43,68,71,72,74,82,87,88,89,90,100
3.186418294906616,2,5,12,21,26,33,36,45,62,65,66,71,72,80,82,87,88,92,94,100
3.1864067018032074,2,4,12,16,21,26,32,35,36,43,49,50,62,72,74,82,87,88,89,100
3.1857028007507324,2,4,12,20,21,26,27,33,36,39,43,68,71,72,74,82,86,88,89,100
3.185640797019005,2,6,12,20,21,26,27,33,36,43,68,71,74,82,86,87,88,89,90,100
3.185547262430191,2,4,12,20,21,26,27,33,36,43,68,71,72,74,82,87,88,89,90,100
3.18547722697258,2,6,12,20,21,26,27,33,36,43,68,71,72,74,82,87,88,89,90,100
3.1851426512002945,2,5,6,8,12,21,26,33,36,45,65,71,74,80,82,87,88,92,94,100
3.184323698282242,2,6,9,12,14,16,24,26,35,36,43,48,59,62,65,66,71,83,87,100
3.1842410415410995,2,4,5,6,12,21,26,33,35,36,45,65,71,74,82,87,88,89,96,100
3.1835902333259583,2,5,6,12,21,26,33,36,45,65,66,71,74,80,82,87,88,92,94,100
3.183584377169609,2,4,5,6,12,21,26,33,35,36,45,48,65,71,74,82,87,88,94,100
3.1833058893680573,2,12,20,21,26,27,33,36,43,68,71,72,74,82,86,87,88,89,95,100
3.183083564043045,2,4,5,6,12,26,33,35,36,44,60,62,65,66,71,74,83,87,88,100
3.1830436289310455,2,4,5,6,12,26,33,35,36,45,65,66,71,74,82,83,87,88,98,100
3.1829640567302704,2,4,12,20,21,26,27,33,36,39,43,71,72,74,82,83,86,88,89,100
3.182267352938652,2,4,12,16,26,35,36,43,50,52,60,62,70,71,72,82,87,88,89,100
3.182259649038315,2,12,21,26,27,29,33,36,39,43,71,72,74,81,82,86,87,88,89,100
3.182165026664734,2,12,20,21,26,27,33,36,43,68,71,72,74,82,87,88,89,90,92,100
3.182133674621582,2,5,6,8,12,21,26,33,36,45,62,65,71,74,80,87,88,92,94,100
3.181697979569435,2,4,5,6,7,12,21,26,33,35,36,45,65,71,74,82,87,89,94,100
3.180882215499878,2,4,12,14,16,21,26,32,34,35,36,43,62,71,72,82,87,88,89,100
3.180882215499878,2,4,12,16,21,26,32,34,35,36,43,62,71,72,82,87,88,89,93,100
3.180675745010376,2,5,6,12,21,26,33,36,45,65,71,72,74,80,82,87,88,92,94,100
3.180468589067459,2,4,5,6,12,26,33,35,36,45,60,65,66,71,74,82,83,87,96,100
3.1804406344890594,2,12,20,21,25,26,27,33,36,43,68,71,72,74,82,86,87,88,89,100
3.1802098155021667,2,3,12,20,26,33,35,36,43,52,71,72,74,80,82,86,87,88,89,99
3.180185928940773,2,4,5,6,12,21,26,33,35,36,45,65,71,74,82,87,88,94,96,100
3.1801704466342926,2,4,5,6,12,26,33,35,36,45,54,65,66,71,74,82,83,87,88,100
3.179958701133728,2,12,20,21,26,27,33,36,43,71,72,74,82,86,87,88,89,90,95,100
3.179848700761795,2,12,20,21,24,26,27,33,36,37,43,55,71,72,74,82,86,87,89,100
3.1794857531785965,2,5,12,21,26,29,33,36,45,65,71,74,80,82,87,88,92,94,99,100
3.1792154163122177,2,12,16,26,35,36,37,43,50,52,60,62,70,71,72,82,87,88,89,100
3.1790830343961716,2,4,5,12,21,26,33,35,36,45,65,71,74,82,87,88,89,96,99,100
3.1788523495197296,2,4,5,6,7,12,21,26,33,35,36,45,65,71,74,82,87,94,98,100
